Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|03/04/2025|Vente|270000,00|2|B|RUE|3570|LASCARIS|6300|NICE|06|88||KO|126||8|49,39|||||||||1|2|Appartement||50|2|||
|||||||000001|14/04/2025|Vente|650000,00|30||QUAI|3785|LUNEL|6300|NICE|06|88||KM|33||9|59,23|||||||||1|2|Appartement||56|2|||
|||||||000001|14/04/2025|Vente|650000,00|30||QUAI|3785|LUNEL|6300|NICE|06|88||KM|33||7|37,01|||||||||1|2|Appartement||28|2|||
|||||||000001|31/03/2025|Vente|130000,00|3||PL|2840|DU GENERAL GOIRAN|6100|NICE|06|88||EA|2||27||45|54,47|||||||2|2|Appartement||57|2|||
|||||||000001|31/03/2025|Vente|130000,00|3||PL|2840|DU GENERAL GOIRAN|6100|NICE|06|88||EA|2||27||45|54,47|||||||2|3|Dépendance||0|0|||
|||||||000001|31/03/2025|Vente|130000,00|3||PL|2840|DU GENERAL GOIRAN|6100|NICE|06|88||EA|2||27||45|54,47|||||||2|3|Dépendance||0|0|||
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|3|Dépendance||0|0|S||338
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|2|Appartement||30|1|S||338
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|3|Dépendance||0|0|S||338
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|3|Dépendance||0|0|S||338
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|3|Dépendance||0|0|AG||1252
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|3|Dépendance||0|0|AG||1252
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|3|Dépendance||0|0|AG||1252
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|3|Dépendance||0|0|S||338
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|2|Appartement||190|8|S||338
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|2|Appartement||32|2|S||338
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|2|Appartement||32|2|AG||1252
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|3|Dépendance||0|0|AG||1252
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|2|Appartement||30|1|AG||1252
|||||||000001|31/03/2025|Vente|1600000,00|19||AV|0660|DES BAUMETTES|6000|NICE|06|88||KW|62||||||||||||0|2|Appartement||190|8|AG||1252
|||||||000001|17/04/2025|Vente|434370,00|28||CAMI|0347|DE L ARIETA|6200|NICE|06|88||OL|349||48||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/04/2025|Vente|434370,00|28||CAMI|0347|DE L ARIETA|6200|NICE|06|88||OL|349||93|73,74|||||||||1|2|Appartement||74|3|||
|||||||000001|17/04/2025|Vente|434370,00|28||CAMI|0347|DE L ARIETA|6200|NICE|06|88||OL|349||46||||||||||1|3|Dépendance||0|0|||
|||||||000001|23/04/2025|Vente|44000,00|20||RUE|6620|VERDI|6000|NICE|06|88||KY|134||108||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/04/2025|Vente|44000,00|18||AV|0425|AUBER|6000|NICE|06|88||KY|110||146||||||||||1|3|Dépendance||0|0|||
|||||||000001|31/03/2025|Vente|780000,00|7||AV|0105|ALFRED DE MUSSET|6100|NICE|06|88||EC|118||||||||||||0|3|Dépendance||0|0|S||490
|||||||000001|31/03/2025|Vente|780000,00|7||AV|0105|ALFRED DE MUSSET|6100|NICE|06|88||EC|118||||||||||||0|1|Maison||150|5|S||490
|||||||000001|17/04/2025|Vente|40000,00|40||RUE|6620|VERDI|6000|NICE|06|88||KY|175||67||||||||||1|3|Dépendance||0|0|||
|||||||000001|31/03/2025|Vente|320000,00|4||AV|5805|SAINT JEAN BAPTISTE|6000|NICE|06|88||LD|57||22|80,15|3||||||||2|2|Appartement||80|3|||
|||||||000001|31/03/2025|Vente|320000,00|4||AV|5805|SAINT JEAN BAPTISTE|6000|NICE|06|88||LD|57||22|80,15|3||||||||2|3|Dépendance||0|0|||
|||||||000001|16/04/2025|Vente|35000,00|21||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||KW|76||194||||||||||1|3|Dépendance||0|0|||
|||||||000001|31/03/2025|Vente|150000,00|25||RUE|1820|DABRAY|6000|NICE|06|88||LT|126||45|30,25|||||||||1|2|Appartement||29|1|||
|||||||000001|15/04/2025|Vente|95000,00|5||RUE|6130|SCALIERO|6300|NICE|06|88||IX|263||20||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/04/2025|Vente|95000,00|5||RUE|6130|SCALIERO|6300|NICE|06|88||IX|263||20||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/04/2025|Vente|95000,00|5||RUE|6130|SCALIERO|6300|NICE|06|88||IX|263||23|34,67|||||||||1|3|Dépendance||0|0|||
|||||||000001|15/04/2025|Vente|95000,00|5||RUE|6130|SCALIERO|6300|NICE|06|88||IX|263||23|34,67|||||||||1|2|Appartement||40|2|||
|||||||000001|15/04/2025|Vente|95000,00|5||RUE|6130|SCALIERO|6300|NICE|06|88||IX|263||20||||||||||1|2|Appartement||40|2|||
|||||||000001|09/04/2025|Vente|250000,00|7||AV|5550|DU ROI ALBERT 1ER|6100|NICE|06|88||EW|152||1025|53,57|1100||||||||2|2|Appartement||55|2|||
|||||||000001|09/04/2025|Vente|250000,00|7||AV|5550|DU ROI ALBERT 1ER|6100|NICE|06|88||EW|152||1073||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/04/2025|Vente|250000,00|7||AV|5550|DU ROI ALBERT 1ER|6100|NICE|06|88||EW|152||1025|53,57|1100||||||||2|3|Dépendance||0|0|||
|||||||000001|17/04/2025|Vente|95000,00|13||RUE|2848|GENERAL SARAMITO|6300|NICE|06|88||HW|523||198||44|58,79|||||||2|2|Appartement||58|3|||
|||||||000001|17/04/2025|Vente|95000,00|13||RUE|2848|GENERAL SARAMITO|6300|NICE|06|88||HW|523||83||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/04/2025|Vente|95000,00|13||RUE|2848|GENERAL SARAMITO|6300|NICE|06|88||HW|523||198||44|58,79|||||||2|3|Dépendance||0|0|||
|||||||000001|09/04/2025|Vente en l'état futur d'achèvement|141180,00|||||||NICE|06|88||LK|243||257||||||||||1||||||||
|||||||000001|08/04/2025|Vente en l'état futur d'achèvement|153480,00|||||||NICE|06|88||LK|243||261||||||||||1||||||||
|||||||000001|09/04/2025|Vente en l'état futur d'achèvement|130200,00|||||||NICE|06|88||LK|243||180||||||||||1||||||||
|||||||000001|09/04/2025|Vente|235000,00|16||BD|1265|DE CESSOLE|6100|NICE|06|88||LV|158||234|53,15|56||||||||2|2|Appartement||53|2|||
|||||||000001|09/04/2025|Vente|235000,00|16||BD|1265|DE CESSOLE|6100|NICE|06|88||LV|158||234|53,15|56||||||||2|3|Dépendance||0|0|||
|||||||000001|22/04/2025|Vente|405000,00|182||AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||NH|417||143||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/04/2025|Vente|405000,00|182||AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||NH|417||89||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/04/2025|Vente|405000,00|176||AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||NH|417||60|79,61|||||||||1|2|Appartement||78|4|||
|||||||000001|31/03/2025|Vente|785900,00|||AV|3234|HENRI MUSSO|6100|NICE|06|88||EX|76||||||||||||0||||||T||470
|||||||000001|31/03/2025|Vente|785900,00|||AV|1716|CORNICHE AZUR GAIRAUT|6100|NICE|06|88||EX|140||||||||||||0||||||S||68
|||||||000001|31/03/2025|Vente|785900,00|||AV|1716|CORNICHE AZUR GAIRAUT|6100|NICE|06|88||EX|141||||||||||||0||||||S||38
|||||||000001|31/03/2025|Vente|785900,00|11||AV|3234|HENRI MUSSO|6100|NICE|06|88||EX|142||||||||||||0|1|Maison||129|5|||
|||||||000001|16/04/2025|Vente|110000,00|126|T|AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||NE|229||108|22,37|||||||||1|2|Appartement||21|1|||
|||||||000001|16/04/2025|Vente|101000,00|3||AV|6715|VILLERMONT|6000|NICE|06|88||LS|62||32|17,31|||||||||1|2|Appartement||25|1|||
|||||||000001|02/04/2025|Vente|35000,00|16||RUE|2495|FODERE|6300|NICE|06|88||KO|134||109||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/04/2025|Vente|190000,00|69||BD|2970|GORBELLA|6100|NICE|06|88||ED|1||302||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/04/2025|Vente|190000,00|69||BD|2970|GORBELLA|6100|NICE|06|88||ED|1||183|54,60|270||||||||2|2|Appartement||54|3|||
|||||||000001|03/04/2025|Vente|190000,00|69||BD|2970|GORBELLA|6100|NICE|06|88||ED|1||183|54,60|270||||||||2|3|Dépendance||0|0|||
|||||||000001|03/04/2025|Vente|270500,00|301||COR|3887|DE MAGNAN|6000|NICE|06|88||LZ|174||32||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/04/2025|Vente|270500,00|301||COR|3887|DE MAGNAN|6000|NICE|06|88||LZ|174||142|66,47|||||||||1|2|Appartement||63|3|||
|||||||000001|15/04/2025|Vente|570000,00|208||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|50||1||2||3||4||5||5|1|Maison||213|5|||
|||||||000001|15/04/2025|Vente|570000,00|208||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|51||1||2||3||||||3|1|Maison||67|2|||
|||||||000001|22/04/2025|Vente|230000,00|39||RUE|6455|TRACHEL|6000|NICE|06|88||LT|420||34||497|37,59|||||||2|2|Appartement||37|1|||
|||||||000001|22/04/2025|Vente|230000,00|39||RUE|6455|TRACHEL|6000|NICE|06|88||LT|420||34||497|37,59|||||||2|3|Dépendance||0|0|||
|||||||000001|11/04/2025|Vente|1000000,00|35||AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||MP|257||57|123,57|||||||||1|2|Appartement||146|5|||
|||||||000001|11/04/2025|Vente|1000000,00|35||AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||MP|257||57|123,57|||||||||1|3|Dépendance||0|0|||
|||||||000001|16/04/2025|Vente|21500,00|2||AV|6035|SAINTE MARGUERITE|6200|NICE|06|88||NW|395||299||||||||||1|3|Dépendance||0|0|||
|||||||000001|23/04/2025|Vente|228000,00|73||CHE|6364|DE TERRON|6200|NICE|06|88||MY|91||314||338||||||||2|2|Appartement||80|5|||
|||||||000001|23/04/2025|Vente|228000,00|73||CHE|6364|DE TERRON|6200|NICE|06|88||MY|91||314||338||||||||2|3|Dépendance||0|0|||
|||||||000001|27/02/2025|Echange|10000,00|13||AV|0540|BANCO|6300|NICE|06|88||IZ|224||86||||||||||1|2|Appartement||89|3|||
|||||||000001|03/04/2025|Vente|550000,00|144||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|442||6466||6590||||||||2|2|Appartement||79|4|||
|||||||000001|03/04/2025|Vente|550000,00|144||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|442||6188||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/04/2025|Vente|550000,00|144||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|442||6466||6590||||||||2|3|Dépendance||0|0|||
|||||||000001|15/04/2025|Vente|495000,00|93||BD|2188|EDOUARD HERRIOT|6200|NICE|06|88||MP|167||119||168|91,12|||||||2|3|Dépendance||0|0|||
|||||||000001|15/04/2025|Vente|495000,00|93||BD|2188|EDOUARD HERRIOT|6200|NICE|06|88||MP|167||119||168|91,12|||||||2|2|Appartement||90|3|||
|||||||000001|15/04/2025|Vente|495000,00|93||BD|2188|EDOUARD HERRIOT|6200|NICE|06|88||MP|167||119||168|91,12|||||||2|3|Dépendance||0|0|||
|||||||000001|04/04/2025|Vente|222500,00|19|B|AV|0425|AUBER|6000|NICE|06|88||LA|36||8||||||||||1|2|Appartement||43|3|||
|||||||000001|04/04/2025|Vente|222500,00|19|B|AV|0425|AUBER|6000|NICE|06|88||LA|36||7||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/04/2025|Vente|535000,00|69||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|167||28||85||||||||2|2|Appartement||70|2|||
|||||||000001|31/03/2025|Vente|685000,00|460||AV|4965|DE PESSICART|6100|NICE|06|88||DL|101||56||||||||||1|3|Dépendance||0|0|||
|||||||000001|31/03/2025|Vente|685000,00|460||AV|4965|DE PESSICART|6100|NICE|06|88||DL|101||17||||||||||1|1|Maison||111|5|||
|||||||000001|31/03/2025|Vente|685000,00|460||AV|4965|DE PESSICART|6100|NICE|06|88||DL|101||87||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/04/2025|Vente|340000,00|2||RUE|0670|BAVASTRO|6300|NICE|06|88||KO|96||11|80,00|||||||||1|2|Appartement||82|3|||
|||||||000001|02/04/2025|Vente|500000,00|55||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|229||197||36||||||||2|2|Appartement||28|1|||
|||||||000001|02/04/2025|Vente|500000,00|55||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|229||197||36||||||||2|3|Dépendance||0|0|||
|||||||000001|02/04/2025|Vente|500000,00|55||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|229||197||36||||||||2|3|Dépendance||0|0|||
|||||||000001|10/04/2025|Vente|440000,00|70||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||MI|28||181|67,15|87||||||||2|2|Appartement||68|2|||
|||||||000001|10/04/2025|Vente|440000,00|70||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||MI|28||181|67,15|87||||||||2|3|Dépendance||0|0|||
|||||||000001|10/04/2025|Vente|440000,00|70||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||MI|28||181|67,15|87||||||||2|3|Dépendance||0|0|||
|||||||000001|23/04/2025|Vente|500000,00|180||BD|3820|DE LA MADELEINE|6000|NICE|06|88||ML|36||||||||||||0|2|Appartement||49|3|S||342
|||||||000001|23/04/2025|Vente|500000,00|180||BD|3820|DE LA MADELEINE|6000|NICE|06|88||ML|36||||||||||||0|2|Appartement||74|3|S||342
|||||||000001|23/04/2025|Vente|500000,00|180||BD|3820|DE LA MADELEINE|6000|NICE|06|88||ML|36||||||||||||0|4|Local industriel. commercial ou assimilé||41|0|S||342
|||||||000001|23/04/2025|Vente|500000,00|180||BD|3820|DE LA MADELEINE|6000|NICE|06|88||ML|36||||||||||||0|4|Local industriel. commercial ou assimilé||26|0|S||342
|||||||000001|23/04/2025|Vente|500000,00|180||BD|3820|DE LA MADELEINE|6000|NICE|06|88||ML|36||||||||||||0|4|Local industriel. commercial ou assimilé||55|0|S||342
|||||||000001|23/04/2025|Vente|500000,00|180||BD|3820|DE LA MADELEINE|6000|NICE|06|88||ML|36||||||||||||0|4|Local industriel. commercial ou assimilé||45|0|S||342
|||||||000001|23/04/2025|Vente|500000,00|180||BD|3820|DE LA MADELEINE|6000|NICE|06|88||ML|36||||||||||||0|2|Appartement||49|3|S||342
|||||||000001|16/04/2025|Vente|25000,00|80||AV|0900|DE LA BORNALA|6200|NICE|06|88||NC|19||21||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/04/2025|Vente|142600,00|4||RUE|5045|PIERRE BLANCON|6300|NICE|06|88||IW|210||52|31,87|||||||||1|2|Appartement||32|1|||
|||||||000001|22/04/2025|Vente|124810,00|30||AV|2185|EDOUARD GRINDA|6200|NICE|06|88||NY|49||3||46||||||||2|3|Dépendance||0|0|||
|||||||000001|22/04/2025|Vente|124810,00|30||AV|2185|EDOUARD GRINDA|6200|NICE|06|88||NY|49||22||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/04/2025|Vente|124810,00|30||AV|2185|EDOUARD GRINDA|6200|NICE|06|88||NY|49||3||46||||||||2|2|Appartement||64|3|||
|||||||000001|18/04/2025|Vente|474000,00|6||RUE|6570|VALPERGA|6000|NICE|06|88||LB|145||4||||||||||1|2|Appartement||93|4|||
|||||||000001|23/04/2025|Vente|330000,00|8||RUE|5195|DE LA POISSONNERIE|6300|NICE|06|88||KS|121||16|65,24|||||||||1|2|Appartement||67|3|||
|||||||000001|24/04/2025|Vente|310000,00|147||BD|4350|DU MONT BORON|6300|NICE|06|88||IV|204||116||52|60,10|||||||2|2|Appartement||58|2|||
|||||||000001|24/04/2025|Vente|310000,00|147||BD|4350|DU MONT BORON|6300|NICE|06|88||IV|204||98||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/04/2025|Vente|310000,00|147||BD|4350|DU MONT BORON|6300|NICE|06|88||IV|204||116||52|60,10|||||||2|3|Dépendance||0|0|||
|||||||000001|16/04/2025|Vente|455000,00|4||RUE|4085|MARTIN SEYTOUR|6300|NICE|06|88||KO|265||8|72,28|||||||||1|2|Appartement||77|3|||
|||||||000001|09/04/2025|Vente|40000,00|5||RUE|2805|GAUTIER ROUX|6000|NICE|06|88||HD|69||83|20,28|||||||||1|4|Local industriel. commercial ou assimilé||33|0|||
|||||||000001|09/04/2025|Vente|40000,00|5||RUE|2805|GAUTIER ROUX|6000|NICE|06|88||HD|69||78||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/04/2025|Vente|40000,00|5||RUE|2805|GAUTIER ROUX|6000|NICE|06|88||HD|69||77||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/04/2025|Vente|261950,00|135||AV|6035|SAINTE MARGUERITE|6200|NICE|06|88||OE|47||581||649|62,05|||||||2|2|Appartement||62|2|||
|||||||000001|17/04/2025|Vente|261950,00|135||AV|6035|SAINTE MARGUERITE|6200|NICE|06|88||OE|47||581||649|62,05|||||||2|3|Dépendance||0|0|||
|||||||000001|17/04/2025|Vente|261950,00|135||AV|6035|SAINTE MARGUERITE|6200|NICE|06|88||OE|47||828||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/04/2025|Vente|155900,00|154||BD|1265|DE CESSOLE|6100|NICE|06|88||ED|302||63||69|29,56|||||||2|2|Appartement||29|1|||
|||||||000001|07/04/2025|Vente|155900,00|154||BD|1265|DE CESSOLE|6100|NICE|06|88||ED|302||63||69|29,56|||||||2|3|Dépendance||0|0|||
|||||||000001|07/04/2025|Vente|29750,00|63||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MR|598||91||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/04/2025|Vente|40000,00|4||RUE|3573|LAURENT GIAUME|6300|NICE|06|88||IV|11||23||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/04/2025|Vente en l'état futur d'achèvement|142200,00|||||||NICE|06|88||LK|243||156||||||||||1||||||||
|||||||000001|03/04/2025|Vente|126320,00|1||RUE|3983|MARCEL PAGNOL|6100|NICE|06|88||ED|398||145||221|26,39|||||||2|3|Dépendance||0|0|||
|||||||000001|03/04/2025|Vente|126320,00|1||RUE|3983|MARCEL PAGNOL|6100|NICE|06|88||ED|398||145||221|26,39|||||||2|2|Appartement||26|1|||
|||||||000001|07/04/2025|Vente|750000,00|243||AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||NW|169||3|32,10|||||||||1|2|Appartement||30|2|||
|||||||000001|07/04/2025|Vente|750000,00|243||AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||NW|169||4|31,07|||||||||1|2|Appartement||30|2|||
|||||||000001|07/04/2025|Vente|750000,00|243||AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||NW|169||1|33,65|||||||||1|4|Local industriel. commercial ou assimilé||32|0|||
|||||||000001|07/04/2025|Vente|750000,00|243||AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||NW|169||2|32,56|||||||||1|2|Appartement||30|2|||
|||||||000001|18/04/2025|Vente|18000,00|20||BD|0360|ARMEE DES ALPES|6300|NICE|06|88||IV|440||66||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/04/2025|Vente|80000,00|24||RUE|1820|DABRAY|6000|NICE|06|88||LT|240||22|62,77|||||||||1|4|Local industriel. commercial ou assimilé||70|0|||
|||||||000001|22/04/2025|Vente|26000,00|49||AV|2325|ESTIENNE D ORVES|6000|NICE|06|88||MK|192||1||||||||||1|3|Dépendance||0|0|||
|||||||000001|28/03/2025|Vente|26000,00|137||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||LZ|173||351||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/04/2025|Vente|161190,00|2|A|CHE|5130|DE LA PINEDE|6100|NICE|06|88||LW|34||6|26,05|||||||||1|2|Appartement||26|2|||
|||||||000001|28/03/2025|Vente|245000,00|7||RUE|4115|MASSENET|6000|NICE|06|88||KT|289||58|27,70|||||||||1|3|Dépendance||0|0|||
|||||||000001|28/03/2025|Vente|245000,00|7||RUE|4115|MASSENET|6000|NICE|06|88||KT|289||1||||||||||1|3|Dépendance||0|0|||
|||||||000001|28/03/2025|Vente|245000,00|7||RUE|4115|MASSENET|6000|NICE|06|88||KT|289||58|27,70|||||||||1|2|Appartement||35|1|||
|||||||000001|18/04/2025|Vente|85000,00|70||BD|1145|CARNOT|6300|NICE|06|88||KL|111||61|91,50|||||||||1|2|Appartement||90|3|||
|||||||000001|18/04/2025|Vente|85000,00|70||BD|1145|CARNOT|6300|NICE|06|88||KL|111||61|91,50|||||||||1|3|Dépendance||0|0|||
|||||||000001|18/04/2025|Vente|85000,00|70||BD|1145|CARNOT|6300|NICE|06|88||KL|111||22||||||||||1|2|Appartement||105|4|||
|||||||000001|18/04/2025|Vente|85000,00|70||BD|1145|CARNOT|6300|NICE|06|88||KL|111||22||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/04/2025|Vente|85000,00|70||BD|1145|CARNOT|6300|NICE|06|88||KL|111||61|91,50|||||||||1|3|Dépendance||0|0|||
|||||||000001|18/04/2025|Vente|418300,00|21||AV|0267|ANTOINE MARTIN|6200|NICE|06|88||OI|281||44|73,13|||||||||1|2|Appartement||71|3|||
|||||||000001|18/04/2025|Vente|418300,00|21||AV|0267|ANTOINE MARTIN|6200|NICE|06|88||OI|281||23||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/04/2025|Vente|418300,00|21||AV|0267|ANTOINE MARTIN|6200|NICE|06|88||OI|281||24||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/04/2025|Vente|280000,00|29||RUE|6130|SCALIERO|6300|NICE|06|88||IX|175||76|63,36|||||||||1|2|Appartement||64|3|||
|||||||000001|22/04/2025|Vente|420000,00|2||AV|4260|DES MIMOSAS|6100|NICE|06|88||HA|20||191|86,53|50||||||||2|3|Dépendance||0|0|||
|||||||000001|22/04/2025|Vente|420000,00|2||AV|4260|DES MIMOSAS|6100|NICE|06|88||HA|20||3||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/04/2025|Vente|420000,00|2||AV|4260|DES MIMOSAS|6100|NICE|06|88||HA|20||191|86,53|50||||||||2|2|Appartement||84|4|||
|||||||000001|23/04/2025|Vente|35000,00|41||RUE|1470|CLEMENT ROASSAL|6000|NICE|06|88||LT|150||3||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/04/2025|Vente|325000,00|27||AV|0435|AUDIFFRET|6100|NICE|06|88||LN|263||47||54|86,63|||||||2|2|Appartement||33|1|||
|||||||000001|24/04/2025|Vente|325000,00|27||AV|0435|AUDIFFRET|6100|NICE|06|88||LN|263||46||55|86,63|||||||2|2|Appartement||53|2|||
|||||||000001|24/04/2025|Vente|325000,00|27||AV|0435|AUDIFFRET|6100|NICE|06|88||LN|263||47||54|86,63|||||||2|3|Dépendance||0|0|||
|||||||000001|24/04/2025|Vente|325000,00|27||AV|0435|AUDIFFRET|6100|NICE|06|88||LN|263||46||55|86,63|||||||2|3|Dépendance||0|0|||
|||||||000001|09/04/2025|Vente|5000,00|30|B|BD|5485|DE RIQUIER|6300|NICE|06|88||IY|357||37||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/04/2025|Vente|5000,00|30|B|BD|5485|DE RIQUIER|6300|NICE|06|88||IY|357||38||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/04/2025|Vente|175000,00|48||RUE|5895|SAINT PHILIPPE|6000|NICE|06|88||KX|133||24||58|33,74|||||||2|2|Appartement||33|1|||
|||||||000001|22/04/2025|Vente|175000,00|48||RUE|5895|SAINT PHILIPPE|6000|NICE|06|88||KX|133||24||58|33,74|||||||2|3|Dépendance||0|0|||
|||||||000001|22/04/2025|Vente|175000,00|48||RUE|5895|SAINT PHILIPPE|6000|NICE|06|88||KX|133||24||58|33,74|||||||2|3|Dépendance||0|0|||
|||||||000001|22/04/2025|Vente|200000,00|24||RUE|2985|GOUNOD|6000|NICE|06|88||KY|95||291|27,86|||||||||1|2|Appartement||27|1|||
|||||||000001|22/04/2025|Vente|200000,00|24||RUE|2985|GOUNOD|6000|NICE|06|88||KY|95||290|27,26|||||||||1|2|Appartement||26|1|||
|||||||000001|18/04/2025|Vente|145000,00|4||RUE|1490|CLUVIER|6000|NICE|06|88||MI|184||64|48,96|||||||||1|2|Appartement||48|3|||
|||||||000001|18/04/2025|Vente|145000,00|4||RUE|1490|CLUVIER|6000|NICE|06|88||MI|184||64|48,96|||||||||1|3|Dépendance||0|0|||
|||||||000001|18/04/2025|Vente|736600,00|21||RUE|6620|VERDI|6000|NICE|06|88||KY|253||19|123,73|35||6||||||3|3|Dépendance||0|0|||
|||||||000001|18/04/2025|Vente|736600,00|21||RUE|6620|VERDI|6000|NICE|06|88||KY|253||19|123,73|35||6||||||3|3|Dépendance||0|0|||
|||||||000001|18/04/2025|Vente|736600,00|21||RUE|6620|VERDI|6000|NICE|06|88||KY|253||19|123,73|35||6||||||3|2|Appartement||120|5|||
|||||||000001|17/04/2025|Vente|173000,00|3||RUE|4110|MASSENA|6000|NICE|06|88||KT|69||52|41,56|98||||||||2|2|Appartement||42|2|||
|||||||000001|03/04/2025|Vente|45000,00|8||AV|6290|STEPHEN LIEGEARD|6100|NICE|06|88||EB|201||25||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/04/2025|Vente|320000,00|7||CHE|3852|DE LA MADONETTE DE TERRON|6200|NICE|06|88||NB|202||104|70,09|133||||||||2|2|Appartement||70|3|||
